Original UUID,Descendant UUID,Dataset Type,Group Name,Organ,Sex,Status
2838f8c587f4c4ff07649c443c4c934a,2995dc4b75f09b68c93fa79c7de44fc6,Object x Analyte,N/A,UT,Female,Error
28841e914e2c6bcde538190f6e5e0f00,1f1953a28e9c0beb0bdbfae892892eb1,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
28841e914e2c6bcde538190f6e5e0f00,a9335618873a33cd060803c82bdefe89,Visium (no probes),TMC - University of Pennsylvania,UT,Female,Published
28841e914e2c6bcde538190f6e5e0f00,e979bf2fe32fbae81d23eb5f89c83d34,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
28841e914e2c6bcde538190f6e5e0f00,a155e4fb1fe84da169c1525f3e8a15fb,Visium (no probes),TMC - University of Pennsylvania,UT,Female,Published
28841e914e2c6bcde538190f6e5e0f00,c042c3c3ec8f7fc9d852298252a93689,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
28841e914e2c6bcde538190f6e5e0f00,2c1c4129183d008b49268d13183ebc06,Histology,TMC - University of Pennsylvania,UT,Female,QA
28841e914e2c6bcde538190f6e5e0f00,677e329d07392afd21f676cf48ba2dfd,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
28841e914e2c6bcde538190f6e5e0f00,3372835345cf683e1fd9e42f5dc609af,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,Published
28841e914e2c6bcde538190f6e5e0f00,83e26cad2de1c2eeb2ce42c8ff605c05,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
28841e914e2c6bcde538190f6e5e0f00,de48133c7bf8ade7565814a0691c1eb9,Histology,TMC - University of Pennsylvania,UT,Female,Published
28841e914e2c6bcde538190f6e5e0f00,5531f0fe13e0cf15bb49a26db2bc345f,RNAseq,TMC - University of Pennsylvania,UT,Female,Published
28841e914e2c6bcde538190f6e5e0f00,953c665ce48455e0caed038a314bee11,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
28841e914e2c6bcde538190f6e5e0f00,edb16ea7f428ceea88a01e5abddbe5c1,Histology,TMC - University of Pennsylvania,UT,Female,QA
28841e914e2c6bcde538190f6e5e0f00,7650886ae4152c7a7f424d5f9dcc099d,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
28841e914e2c6bcde538190f6e5e0f00,1d91e74d48a309724ede35bdb33b5eb2,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,Published
28841e914e2c6bcde538190f6e5e0f00,35d2af01599e2583988078307648ffc3,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
28841e914e2c6bcde538190f6e5e0f00,1ed078656a68c6ae8b47babd74b2df93,RNAseq,TMC - University of Pennsylvania,UT,Female,Published
28841e914e2c6bcde538190f6e5e0f00,1f83ea32932e89d92c7ec8545bb4e1bb,Histology,TMC - University of Pennsylvania,UT,Female,Published
28841e914e2c6bcde538190f6e5e0f00,2995dc4b75f09b68c93fa79c7de44fc6,Object x Analyte,N/A,UT,Female,Error
8e9688ec287d9e80f963231e30dfe7dc,42711ba8006bfa7af62b519166126161,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
8e9688ec287d9e80f963231e30dfe7dc,7e0817d6a37b7afc918e5f3eedee85cd,Visium (no probes),TMC - University of Pennsylvania,UT,Female,Published
8e9688ec287d9e80f963231e30dfe7dc,ba7481b29afd8b1898ba1f5a3fe7d421,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
8e9688ec287d9e80f963231e30dfe7dc,5aba9150aa860d690b50c9ee635c41d8,Visium (no probes),TMC - University of Pennsylvania,UT,Female,Published
8e9688ec287d9e80f963231e30dfe7dc,3daf1c2fb2da79d000da5ae20ff31891,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
8e9688ec287d9e80f963231e30dfe7dc,bd4a2b884185d2e36f3b371faad2a8af,Histology,TMC - University of Pennsylvania,UT,Female,QA
8e9688ec287d9e80f963231e30dfe7dc,d3215ba6dd1a990d9dbb3ad7601c68f6,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
8e9688ec287d9e80f963231e30dfe7dc,561a82705c7e21278e4e2dcd14416020,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,Published
8e9688ec287d9e80f963231e30dfe7dc,c0846c02ff3ec702be03b3d1ae7d26e2,Histology,TMC - University of Pennsylvania,UT,Female,Published
8e9688ec287d9e80f963231e30dfe7dc,416b162c70ca9e14d7164b6b99e270a7,RNAseq,TMC - University of Pennsylvania,UT,Female,Published
8e9688ec287d9e80f963231e30dfe7dc,afd1571270f5ff14dfa06fa95ddd8d0b,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
8e9688ec287d9e80f963231e30dfe7dc,092cc3e75102fe0588807d857f0becbd,Histology,TMC - University of Pennsylvania,UT,Female,QA
8e9688ec287d9e80f963231e30dfe7dc,99e4e4158a64d35867742debeea1338b,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
8e9688ec287d9e80f963231e30dfe7dc,eb29cfb99cac4e4ecae6d897ba9bbe68,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,Published
8e9688ec287d9e80f963231e30dfe7dc,6251d6c66cfc984af40375ddcb276cad,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
8e9688ec287d9e80f963231e30dfe7dc,0189bfe5ecc4677198a433706cf23bcb,Histology,TMC - University of Pennsylvania,UT,Female,Published
8e9688ec287d9e80f963231e30dfe7dc,e9312b1cb69d996fba1829943220dd2a,RNAseq,TMC - University of Pennsylvania,UT,Female,Published
8e9688ec287d9e80f963231e30dfe7dc,2995dc4b75f09b68c93fa79c7de44fc6,Object x Analyte,N/A,UT,Female,Error
b6004e6704db940e31cd5c788b5544e3,6b1838d3d52edc1372d71fcae0948447,10X Multiome,TMC - University of Pennsylvania,UT,Female,QA
b6004e6704db940e31cd5c788b5544e3,ed4e8216019b47dfc05c857d94e9dbb7,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,UT,Female,QA
b6004e6704db940e31cd5c788b5544e3,b4497b2a6c6d87864c559aadf40d3416,ATACseq,TMC - University of Pennsylvania,UT,Female,QA
b6004e6704db940e31cd5c788b5544e3,5ed8aebe09418fdf8a3cf445ebcc876d,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
5237977f3eebca44d6222425bfdf1276,39c9a4453fc6393017475ff48a1748ef,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
5237977f3eebca44d6222425bfdf1276,9e84f7c2f4c473a7337db6cb9c6f9372,Visium (no probes),TMC - University of Pennsylvania,UT,Female,Published
5237977f3eebca44d6222425bfdf1276,d4930e3ad5ef987d1e841121419d7802,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
5237977f3eebca44d6222425bfdf1276,b02518d5e4cbc2e9e8ac0affe3cab30f,Visium (no probes),TMC - University of Pennsylvania,UT,Female,Published
5237977f3eebca44d6222425bfdf1276,78c1e0dab441f01c498ac8c3ff153523,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
5237977f3eebca44d6222425bfdf1276,aadc042ace2e0c72a676aadee6b35c6d,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
5237977f3eebca44d6222425bfdf1276,125473344b6d5a17e1621179014070db,Histology,TMC - University of Pennsylvania,UT,Female,QA
5237977f3eebca44d6222425bfdf1276,6d0f1254dec32a06e210b9e22367bd43,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,Published
5237977f3eebca44d6222425bfdf1276,3010d8c186a8d39257ce5b037b312017,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
5237977f3eebca44d6222425bfdf1276,fa410853353598b9c387563fd757db2d,RNAseq,TMC - University of Pennsylvania,UT,Female,Published
5237977f3eebca44d6222425bfdf1276,f09be535483fac4c7d5c64a4b1ea4f7e,Histology,TMC - University of Pennsylvania,UT,Female,Published
5237977f3eebca44d6222425bfdf1276,2433a29e2e8d2ea5b3b8c3bb73fa5a11,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
5237977f3eebca44d6222425bfdf1276,30c97c5e9197a391fdee766c6b2d1d04,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
5237977f3eebca44d6222425bfdf1276,c9a60f4fcc9dc54217723966cbf1920b,Histology,TMC - University of Pennsylvania,UT,Female,QA
5237977f3eebca44d6222425bfdf1276,6671baa5efcc2e1c279f6a0f69102226,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,Published
5237977f3eebca44d6222425bfdf1276,6e8916242e5cc3aa4dcabf6d24bfdff3,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
5237977f3eebca44d6222425bfdf1276,3be0bbc23c1d7a7f11674502ce312165,Histology,TMC - University of Pennsylvania,UT,Female,Published
5237977f3eebca44d6222425bfdf1276,642788a79e5f5eda001521c77c5015db,RNAseq,TMC - University of Pennsylvania,UT,Female,Published
5237977f3eebca44d6222425bfdf1276,2995dc4b75f09b68c93fa79c7de44fc6,Object x Analyte,N/A,UT,Female,Error
4ddcb18d3e987b8ff2dd676cd5e0e946,1779b3a6d41933d471149c662f5ad0c6,10X Multiome,TMC - University of Pennsylvania,UT,Female,Published
4ddcb18d3e987b8ff2dd676cd5e0e946,18de59338f157ea98300a2ca0065154b,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,UT,Female,Error
4ddcb18d3e987b8ff2dd676cd5e0e946,01cf28fda2e7b14a4d18677ae8fb3a42,ATACseq,TMC - University of Pennsylvania,UT,Female,Published
4ddcb18d3e987b8ff2dd676cd5e0e946,dda3b076b653c91c4ff29e31851fe855,RNAseq,TMC - University of Pennsylvania,UT,Female,Published
03044a4aca2fef3666434544955a37d4,d07c65021849d541273ed584d42a019f,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
03044a4aca2fef3666434544955a37d4,7ef45e8dc7149f978147a6a5bec7a444,Visium (no probes),TMC - University of Pennsylvania,UT,Female,Published
03044a4aca2fef3666434544955a37d4,e64672e8b809a9df98ea630ef4eb0327,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
03044a4aca2fef3666434544955a37d4,33a3277ddfc1dd1eb468a680175d4170,Visium (no probes),TMC - University of Pennsylvania,UT,Female,Published
03044a4aca2fef3666434544955a37d4,91df63db1bbc2f176d873bd399391539,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
03044a4aca2fef3666434544955a37d4,bb13a46d4b9a3748fd1e120b03a0b1ea,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
03044a4aca2fef3666434544955a37d4,9d1cf3131d9ae9ab472162f8924633b5,Histology,TMC - University of Pennsylvania,UT,Female,QA
03044a4aca2fef3666434544955a37d4,a6754f9a28ae2a255d4dd27e377dc941,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,Published
03044a4aca2fef3666434544955a37d4,854a000ad6460b637f6c19017d31935a,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
03044a4aca2fef3666434544955a37d4,58eb4417db9cca18555b941fd870b60a,RNAseq,TMC - University of Pennsylvania,UT,Female,Published
03044a4aca2fef3666434544955a37d4,3e56e5a7c20dc9549688714e46dcfe80,Histology,TMC - University of Pennsylvania,UT,Female,Published
03044a4aca2fef3666434544955a37d4,0947c78a7d5c68c11b14b5beb1dac710,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
03044a4aca2fef3666434544955a37d4,4d16dbb7c825d11026a73ae68dce0a57,Histology,TMC - University of Pennsylvania,UT,Female,QA
03044a4aca2fef3666434544955a37d4,e60336718a5bc886222c088ba1c80519,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
03044a4aca2fef3666434544955a37d4,bdff59f6f549116da3f6f8e005409a5c,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,Published
03044a4aca2fef3666434544955a37d4,62ad4552fbaeee6e28b4ede34e0b0498,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
03044a4aca2fef3666434544955a37d4,68ce8dc6479f55333fec743b413be5e6,Histology,TMC - University of Pennsylvania,UT,Female,Published
03044a4aca2fef3666434544955a37d4,8f52ffc9ddfeead0848183e4ae878707,RNAseq,TMC - University of Pennsylvania,UT,Female,Published
03044a4aca2fef3666434544955a37d4,2995dc4b75f09b68c93fa79c7de44fc6,Object x Analyte,N/A,UT,Female,Error
9dcc761cdf9049b7290cb9a2cceff5e6,c3ba24fc2d1c0da2be92b712e0c956e3,10X Multiome,TMC - University of Pennsylvania,UT,Female,QA
9dcc761cdf9049b7290cb9a2cceff5e6,11328c2a8105050bba084a7dab7e520d,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,UT,Female,Error
9dcc761cdf9049b7290cb9a2cceff5e6,c3ff8a80a4edf42ef3d9f4d1ebfd232d,ATACseq,TMC - University of Pennsylvania,UT,Female,QA
9dcc761cdf9049b7290cb9a2cceff5e6,e4a9a39a0792a885133f5d3662f2f470,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
55125d3fcec99dccdb72b13a3961fd9c,33d1e71efc36a28431b509000a49476b,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
55125d3fcec99dccdb72b13a3961fd9c,dbeebc09714fe4061a6d6bfa6aa0029a,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
55125d3fcec99dccdb72b13a3961fd9c,d05fb8acc22039268929c25a23e45c0d,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
55125d3fcec99dccdb72b13a3961fd9c,1e44b6701a7104904dfbfc51647c8415,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
55125d3fcec99dccdb72b13a3961fd9c,bf2169e5e16961206b71e1b861d8c007,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
55125d3fcec99dccdb72b13a3961fd9c,541faf607ab366ecc3580cdc720441c8,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
55125d3fcec99dccdb72b13a3961fd9c,4e4d9e50ae3fc8bdaa7cc0d1664b5fdd,Histology,TMC - University of Pennsylvania,UT,Female,QA
55125d3fcec99dccdb72b13a3961fd9c,6b5d76ca97ca58dd36373f0387016599,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
55125d3fcec99dccdb72b13a3961fd9c,cd792b4a7eedd1963682b26d1b289c82,Histology,TMC - University of Pennsylvania,UT,Female,QA
55125d3fcec99dccdb72b13a3961fd9c,d16e7f4d8025937e054de4c89d6a9c49,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
55125d3fcec99dccdb72b13a3961fd9c,27c77afb7976b26706dc6cbaf7d6cbd4,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,UT,Female,QA
55125d3fcec99dccdb72b13a3961fd9c,1b400347766c5bbae5aab4c09cdc294d,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
55125d3fcec99dccdb72b13a3961fd9c,04589de4e71c916696b06fecbc43a965,Histology,TMC - University of Pennsylvania,UT,Female,QA
55125d3fcec99dccdb72b13a3961fd9c,4ed1b0971995fa8065bbf7527038f648,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
55125d3fcec99dccdb72b13a3961fd9c,39f999d766d219a76b01d0ebcd921e5a,Histology,TMC - University of Pennsylvania,UT,Female,QA
b890ef38058b4c9285144250d59d29e8,a267beda7f6001da6e0617e36d5af95a,10X Multiome,TMC - University of Pennsylvania,UT,Female,QA
b890ef38058b4c9285144250d59d29e8,334ba7bf172f802378c71f95391391cf,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,UT,Female,QA
b890ef38058b4c9285144250d59d29e8,273b691c6a8be1557873b40dc8afeef9,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
b890ef38058b4c9285144250d59d29e8,289affc2f190529e5a5ba05c5da50afa,ATACseq,TMC - University of Pennsylvania,UT,Female,QA
0cf6a21d894c998799ad443300d758d7,ce3384eea8df3525f7253c7e78dbfa0f,10X Multiome,TMC - University of Pennsylvania,UT,Female,QA
0cf6a21d894c998799ad443300d758d7,0f95feffd4843e1f3a41d45982c469e5,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,UT,Female,QA
0cf6a21d894c998799ad443300d758d7,8c5510c105964060796f34073d0a8cf6,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
0cf6a21d894c998799ad443300d758d7,769876c0fca037467c6889882e935ba4,ATACseq,TMC - University of Pennsylvania,UT,Female,QA
86d0e031e6179995a7007f84ecb94686,4a92c2e1fe630f84a0961663d48ef224,10X Multiome,TMC - University of Pennsylvania,UT,Female,QA
86d0e031e6179995a7007f84ecb94686,a705126236febc516b8aff7cc2a4fdc8,ATACseq,TMC - University of Pennsylvania,UT,Female,QA
86d0e031e6179995a7007f84ecb94686,9ea00c83720e588c676fbd5dcb603d54,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
96c1d5bea920dbed2780963a4817d89f,547348cdd22c40ec5620c0320c5516ab,10X Multiome,TMC - University of Pennsylvania,UT,Female,QA
96c1d5bea920dbed2780963a4817d89f,163e9dbe4b60239d765e5d1cbcfe22c4,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,UT,Female,QA
96c1d5bea920dbed2780963a4817d89f,d19f6fb08c17cbe678fa72ea24eda647,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
96c1d5bea920dbed2780963a4817d89f,7ced64f20a40031415f2e3f794d016ef,ATACseq,TMC - University of Pennsylvania,UT,Female,QA
b406b6179f920d2cf00b2c5e2ef52835,dff05c80d45b38db1505bac63c8cd972,10X Multiome,TMC - University of Pennsylvania,UT,Female,Published
b406b6179f920d2cf00b2c5e2ef52835,a88d8eb0b1135c28626b705094d3fa48,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,UT,Female,Published
b406b6179f920d2cf00b2c5e2ef52835,8cd1104314bc8c73ea40f84a1aac309d,ATACseq,TMC - University of Pennsylvania,UT,Female,Published
b406b6179f920d2cf00b2c5e2ef52835,23418f8577fb803588a3fb387329a452,RNAseq,TMC - University of Pennsylvania,UT,Female,Published
dc8846a8b3d71adfc79e1c84fe92bbe2,47971ceaefc00c5c8e6624042829f2dc,10X Multiome,TMC - University of Pennsylvania,UT,Female,QA
dc8846a8b3d71adfc79e1c84fe92bbe2,bf7a4b7c36980de5b8a3794cdf147607,ATACseq,TMC - University of Pennsylvania,UT,Female,QA
dc8846a8b3d71adfc79e1c84fe92bbe2,39c820bde703f5960af105a2ed9e5a06,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
95a6836e2b53eef8cc79d89b455c0a87,4f54ccaba498e734be76f8999a42d517,10X Multiome,TMC - University of Pennsylvania,UT,Female,Published
95a6836e2b53eef8cc79d89b455c0a87,2473f80b3067febcaab60417d7e613aa,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,UT,Female,Published
95a6836e2b53eef8cc79d89b455c0a87,28188e88ef749766b5fefd4671b3bd18,RNAseq,TMC - University of Pennsylvania,UT,Female,Published
95a6836e2b53eef8cc79d89b455c0a87,71773b51bbfa8cf3236d6855aa443f62,ATACseq,TMC - University of Pennsylvania,UT,Female,Published
1a244380c0450b8fd6c704506e9b6afc,eccc21a1c60d0cff673e9008adafc0b0,10X Multiome,TMC - University of Pennsylvania,UT,Female,Published
1a244380c0450b8fd6c704506e9b6afc,b8a02ec8f08a803afdb9c194326e2c2c,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,UT,Female,Published
1a244380c0450b8fd6c704506e9b6afc,a9908ae31dfca8322d0e20c521964cb2,RNAseq,TMC - University of Pennsylvania,UT,Female,Published
1a244380c0450b8fd6c704506e9b6afc,77ddab8e0831d9bc6f91b10677b8451a,ATACseq,TMC - University of Pennsylvania,UT,Female,Published
819fc78b496e84c62e24c442229ad4f2,210201e2bb159d3ea5fc2c65c095b2c4,10X Multiome,TMC - University of Pennsylvania,UT,Female,QA
819fc78b496e84c62e24c442229ad4f2,97cd573371969cd3735cd3d508f649ca,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,UT,Female,QA
819fc78b496e84c62e24c442229ad4f2,a3b5775f802e809670c417ce198427b2,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
819fc78b496e84c62e24c442229ad4f2,3512ed6b4c9c0c7acafa5ec29631050b,ATACseq,TMC - University of Pennsylvania,UT,Female,QA
d619359bda48f48086afbcfceefad526,c6e2692afcffd69a16d0528f09bb1ab8,10X Multiome,TMC - University of Pennsylvania,UT,Female,QA
d619359bda48f48086afbcfceefad526,63d1e4c0d366f587944a4ede89506a59,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,UT,Female,QA
d619359bda48f48086afbcfceefad526,bf6bbd3e93ed16c153740ece3830f226,ATACseq,TMC - University of Pennsylvania,UT,Female,QA
d619359bda48f48086afbcfceefad526,8c4750c4b9bf94012aab65442ad893e6,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
3551580b4c5172e679c19fbcf1b3da72,999a743d5e66fdee42e53d449b38669f,10X Multiome,TMC - University of Pennsylvania,UT,Female,QA
3551580b4c5172e679c19fbcf1b3da72,01736bbe45f672af16894b24af8b5abd,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,UT,Female,QA
3551580b4c5172e679c19fbcf1b3da72,5a4d6d73a8ae9b2d31263306c88a9bfa,ATACseq,TMC - University of Pennsylvania,UT,Female,QA
3551580b4c5172e679c19fbcf1b3da72,4aebe87c3ca0f7711869df0ca28c3ee7,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
d99ca4a0289df5a0c8ab4574b947f46f,37df0e96e8ecd82fdf9941d996872c72,10X Multiome,TMC - University of Pennsylvania,UT,Female,QA
d99ca4a0289df5a0c8ab4574b947f46f,2c4221684aba6e589f577e648ea97bde,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,UT,Female,QA
d99ca4a0289df5a0c8ab4574b947f46f,89a77ee9cd0c0694a6897be3ce52474e,ATACseq,TMC - University of Pennsylvania,UT,Female,QA
d99ca4a0289df5a0c8ab4574b947f46f,3b33ec590d8c67247a4d423924284eac,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
296977e33459c42dd5dca10c3b027b17,7e1eb2e76478cab5f5de5d2532a971c7,10X Multiome,TMC - University of Pennsylvania,UT,Female,QA
296977e33459c42dd5dca10c3b027b17,9ee05402de61c8b3c97a91eafa5aee6d,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,UT,Female,QA
296977e33459c42dd5dca10c3b027b17,4ae9efc30fa79395ea56ba6be36f3353,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,UT,Female,QA
296977e33459c42dd5dca10c3b027b17,dc48fe7b7dddc4f0e9dbaa8cab259117,ATACseq,TMC - University of Pennsylvania,UT,Female,QA
296977e33459c42dd5dca10c3b027b17,ba0eb7b8237792f5cfdd2d5eed855734,RNAseq,TMC - University of Pennsylvania,UT,Female,QA
e9657058022729cb75c5d757e7c56c7d,e73ff0e655854417af38484743a24b21,10X Multiome,TMC - University of Pennsylvania,UT,Female,QA
e9657058022729cb75c5d757e7c56c7d,96795442edff12a379aab0a7bcd7a0fe,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,UT,Female,QA
